Contig	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12
NODE_6365_length_10261_cov_6.377915	STRG.59891	3978.29126	3188.083008	5489.75293	5738.046387	3012.663086	88678.34375	1070.847656	1144.757935	1876.725708	1841.707275	835.842407	630.311157	497.413544	0	6720.858887	144.624649	0	580.218079	750.874451	1996.016113	356.695862	25053.92773	327.798889	11749.40137	8295.429688	0	942.067261	2607.254395	3095.935791	4822.726562	5092.40625	2185.416504	10308.89746	10139.58398	1881.470703	7616.298828	8342.347656	1028.396851	844.115112	2315.052734	3236.813965	1183.256836	2383.059814	1341.982544	1196.053589
NODE_6366_length_10260_cov_24.564037	STRG.59892	104.963913	238.855133	133.966431	310.748077	26.732159	284.948761	0	114.225754	72.607544	69.142532	0	126.987732	58.6852	441.608673	0	430.539276	683.744385	0	98.640938	271.239868	0	260.091675	0	0	0	0	547.222656	0	0	510.948792	0	100.132164	0	201.101364	0	175.627274	83.470413	0	0	0	0	0	325.010681	289.940369	0
NODE_6425_length_10213_cov_24.678382	STRG.60251	701.372742	0	0	317.467102	0	0	0	0	0	425.187683	0	0	0	0	0	0	0	0	572.082947	0	0	0	1022.563538	491.150482	0	989.479309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6495_length_10165_cov_4.272305	STRG.60593	0	0	0	0	0	0	0	55.016655	4017.987305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_65_length_57952_cov_27.570530	STRG.2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.627563	0	499.979034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6530_length_10130_cov_17.555931	STRG.60780	192.720688	0	589.323303	0	0	0	0	0	0	0	158.261124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6567_length_10094_cov_9.207491	STRG.60980	342.052002	875.466064	2163.580322	0	159.68013	0	1030.317139	809.810242	128.990997	0	373.232513	239.43808	167.306183	739.591187	0	0	0	0	139.298172	502.575012	250.190887	0	1010.603638	0	0	0	0	575.587097	0	0	0	0	0	0	0	0	0	0	184.295898	0	216.747757	0	850.356384	441.385223	1011.569946
NODE_6614_length_10065_cov_7.300500	STRG.61265	0	0	0	0	0	0	0	258.450073	955.220398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.456329	0
NODE_663_length_27495_cov_8.626786	STRG.13895	1316.524414	10748.63477	4280.365723	832.523254	6807.708008	10458.46973	18698.16992	3137.049072	4522.095703	167.945633	1592.009888	324.754974	22953.08398	2510.845703	1427.653931	2015.126465	6947.632324	18828.86523	1502.851807	1778.921997	3983.29248	0	0	1167.30542	1185.84436	0	423.973633	0	213.508484	0	728.707153	0	0	1768.410767	0	546.705078	0	644.479309	206.916687	2824.503662	70.907791	0	356.673035	0	1027.072876
NODE_6731_length_9972_cov_10.850459	STRG.61832	0	50.094582	0	258.10321	0	0	0	0	462.342865	135.421402	79.130562	0	243.38089	0	83.943031	127.14666	0	87.40934	39.83297	127.686821	0	0	0	0	158.427795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.620804
NODE_6738_length_9966_cov_4.481586	STRG.61850	0	0	0	0	0	0	0	0	330.149078	0	0	0	0	0	220.786072	0	0	0	554.654907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6776_length_9938_cov_8.047556	STRG.62086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.14801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6784_length_9932_cov_23.387162	STRG.62123	240.656921	0	77.811157	0	233.298859	1753.641235	432.161804	688.081421	775.693787	372.871857	787.194946	0	295.656952	190.386444	143.030243	577.302551	0	0	2041.749878	635.503296	1476.317871	0	0	682.707214	0	0	0	0	206.37059	0	0	0	0	0	232.56012	0	0	0	0	0	0	0	0	0	0
NODE_6956_length_9822_cov_6.339306	STRG.62985	3946.522949	0	538.080444	0	1735.790283	0	0	468.846649	0	0	0	95.293991	208.081772	0	287.093658	0	2457.888916	0	719.059326	1403.68335	1322.359253	0	0	572.674561	925.056763	2439.196777	274.739899	0	0	0	0	0	0	770.512329	183.64415	364.59436	0	0	0	0	373.255341	0	0	0	0
NODE_7005_length_9783_cov_5.423931	STRG.63227	0	536.290833	0	300.483307	0	0	0	0	623.144714	357.164215	0	0	431.543671	344.849152	0	0	0	433.934052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7021_length_9771_cov_5.508131	STRG.63310	120.88607	0	145.270767	2190.242432	0	0	715.967407	101.649834	2044.331665	0	0	0	168.00618	0	0	648.663574	424.319733	87.662544	0	0	0	0	0	457.563843	1025.245972	0	0	0	0	0	0	0	0	0	0	0	926.262268	290.93988	0	0	0	710.808716	0	0	0
NODE_704_length_26923_cov_24.138045	STRG.14416	0	0	0	0	0	0	0	120.667107	0	0	148.828369	0	0	0	0	0	0	0	1581.299316	142.641968	371.314056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7067_length_9742_cov_22.478889	STRG.63554	140.007141	227.734909	79.620567	0	83.269348	0	159.12233	126.649063	0	104.851501	77.553169	345.077087	27.9902	385.679138	56.789436	168.860077	576.648621	68.689987	69.896439	0	0	62.181931	0	372.238342	0	0	0	287.861847	0	0	0	0	392.385742	512.862122	240.396866	0	0	0	0	0	0	91.952293	0	232.528549	537.711548
NODE_7102_length_9726_cov_70.629304	STRG.63743	0	135.918503	0	0	72.963051	0	106.471588	0	0	0	74.475784	0	97.536644	0	141.715637	169.98967	0	0	639.980164	166.293198	0	0	0	0	0	0	0	0	0	0	0	0	0	588.562378	0	0	0	0	0	0	0	0	0	0	0
NODE_7103_length_9726_cov_8.774584	STRG.63747	0	0	0	0	0	0	0	0	1270.906128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_714_length_26807_cov_15.021980	STRG.14569	0	0	0	0	0	0	223.225327	0	85.953392	0	0	0	0	0	0	0	0	0	117.473999	0	323.546722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7316_length_9576_cov_10.457935	STRG.64800	0	130.208206	169.279602	0	60.041454	0	0	0	0	0	0	0	0	127.086014	0	189.233856	0	63.45739	0	0	0	0	0	836.925049	0	173.358795	0	345.585022	0	129.392883	0	0	0	0	262.941345	136.894897	0	0	0	0	0	0	0	131.166336	0
NODE_7321_length_9573_cov_20.797121	STRG.64826	0	0	0	0	0	0	0	0	0	0	366.261505	0	0	0	0	0	0	0	510.531036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_743_length_26333_cov_25.122536	STRG.14991	85.72538	0	132.637253	207.132812	0	0	0	0	0	0	0	0	0	169.886353	99.047935	236.206589	0	0	62.83503	0	0	0	151.235886	0	0	0	0	0	0	0	0	193.650742	0	435.155579	0	0	0	0	0	0	0	0	0	190.402435	0
NODE_7524_length_9436_cov_6.979746	STRG.65809	2895.145752	3202.91626	671.144775	18173.48633	1693.118896	903.722046	420.262634	4721.179688	0	4077.350098	695.400757	5056.666992	728.591248	3926.491943	1479.229126	87.736603	0	0	510.663879	1292.832153	501.978119	6117.578613	49569.81641	252.860382	7041.661621	8275.128906	7015.782227	6398.621582	32946.70313	5235.97168	37644.95313	6941.800781	6756.192383	13633.7666	3598.381104	12603.93555	2786.509033	3586.611084	24989.58789	953.316772	7213.529785	2360.931885	8266.379883	2931.186768	5495.523438
NODE_753_length_26246_cov_31.214425	STRG.15164	92.092033	0	0	0	0	0	0	0	0	0	0	0	162.686646	515.238892	0	0	0	0	974.198792	0	3043.692383	7.517261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7552_length_9413_cov_4.755503	STRG.65931	156.423447	0	0	0	0	0	122.316055	0	0	0	0	0	128.997696	0	0	0	0	0	0	0	0	0	0	0	383.609894	0	0	0	0	0	0	0	0	0	0	0	0	0	171.624008	0	0	0	0	0	0
NODE_7586_length_9390_cov_101.432994	STRG.66109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.377823	0	0	0	0	0	561.325684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7610_length_9369_cov_22.816942	STRG.66217	2591.700195	5954.442383	14007.10449	1440.773926	6756.08252	10504.27539	6792.955566	14353.98926	15967.07227	6909.994629	10727.7627	5258.868652	9030.367188	5948.724609	15499.61523	15312.23731	5169.506348	2910.126465	4754.334961	12226.56641	5079.714844	236.479523	469.969818	0	0	2549.068359	361.288361	0	0	0	363.481659	0	0	5724.783691	0	442.819458	676.791504	0	194.678726	390.490143	0	658.670715	0	1798.400269	4846.116699
NODE_764_length_26145_cov_22.992143	STRG.15343	0	0	0	0	0	0	0	0	0	0	78.599518	0	86.620636	603.621338	0	157.44017	0	0	1776.607178	0	581.238464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7650_length_9347_cov_7.696513	STRG.66426	5806.362305	0	2375.562744	41782.12891	387.176086	17444.78906	56164.87109	19337.21875	41529.13672	27604.7207	2558.872559	0	22764.86719	125.705025	267.224365	0	0	70.856392	0	115.696098	0	14991.54492	3038.943604	74749.74219	76636.01563	37763.38672	22148.86719	76837.39844	17972.90234	36512.10156	45205.93359	76774.9375	711.094543	41358.19531	29705.80078	126011.3047	26338.49023	19656.25	6309.595703	104231.8672	98378.19531	154599.8438	13457.23633	21678.01172	6215.670898
NODE_766_length_26138_cov_24.017061	STRG.15388	178.794556	786.709167	433.447693	565.330933	149.700089	439.214203	0	190.376129	0	205.470856	404.837555	511.798798	214.867798	463.423798	98.333328	560.814087	478.853485	332.287689	0	199.52359	546.433289	0	0	0	0	0	0	0	0	0	145.223633	0	0	0	0	0	0	0	0	0	117.231384	127.821526	0	173.119843	635.994568
NODE_7684_length_9332_cov_30.306780	STRG.66563	77.751053	0	0	0	0	0	0	0	0	0	0	82.093102	0	0	269.809631	0	0	154.611786	224.157959	0	174.125534	0	0	518.720886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7743_length_9298_cov_13.058098	STRG.66806	0	0	0	0	0	0	0	91.576744	0	0	52.338299	0	0	0	0	483.199005	0	253.96904	0	0	0	0	0	0	277.49411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7812_length_9248_cov_27.763624	STRG.67095	0	0	481.470245	0	0	0	275.593292	0	0	0	0	0	0	0	0	0	0	73.892403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373.701355	0	0	0	0	0	0	0	0	0	0	0	0
NODE_782_length_25969_cov_11.046307	STRG.15619	0	213.785889	0	0	40.772831	0	0	0	0	231.458801	0	49.342144	0	0	0	0	0	0	0	0	0	281.677643	294.244812	0	0	0	497.840729	427.223511	450.614807	0	150.489609	0	0	0	169.064087	324.912018	763.184143	188.760971	1215.669922	163.88179	85.020203	132.456482	0	485.619354	565.922546
NODE_7824_length_9242_cov_8.338522	STRG.67160	765.009949	0	824.650696	0	1020.752991	663.716614	641.333069	0	258.911743	0	334.972321	0	17.647005	0	0	3778.526855	4391.574707	105.699463	0	0	0	0	0	544.750732	1629.433838	1160.077393	288.131653	0	0	0	0	345.159882	794.617859	0	1492.103516	0	0	638.284363	120.726761	601.618774	1026.938843	0	0	0	288.271332
NODE_7886_length_9202_cov_10.555264	STRG.67398	0	0	0	0	0	0	0	80.636421	753.755798	0	0	0	159.179855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_7942_length_9167_cov_22.423617	STRG.67668	0	453.496582	226.138947	857.866638	0	0	0	0	0	536.525513	0	0	466.067139	0	0	223.026443	0	0	0	0	0	173.955872	232.498657	0	0	0	0	616.700378	0	0	569.059631	0	659.652588	0	319.648499	0	248.300858	187.481445	132.693024	470.136871	154.057663	0	0	0	382.148651
NODE_7987_length_9141_cov_7.343716	STRG.67873	0	0	0	0	256.628723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.653519	0	0	0	0	0	0	0	435.357117	0	0	420.259521	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_799_length_25816_cov_14.703466	STRG.15852	371.472809	161.007614	415.333374	0	0	0	278.464111	0	277.315002	0	66.80368	0	1165.618164	794.410095	0	357.063629	0	228.575317	106.44677	849.651306	0	0	0	0	0	0	0	0	0	0	248.471085	0	0	488.426758	0	0	0	0	0	297.693542	0	0	0	0	0
NODE_7991_length_9139_cov_7.197380	STRG.67913	0	0	0	0	0	0	0	132.887268	1157.989502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_800_length_25798_cov_24.606340	STRG.15860	0	0	0	0	0	0	0	136.700836	0	0	0	0	0	792.419189	0	0	0	0	420.395233	0	102.8545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.729927	0	0	0	0	0	0
NODE_800_length_25798_cov_24.606340	STRG.15873	0	150.804855	0	0	0	0	0	0	0	248.637039	27.263485	179.880371	3.765912	0	47.720531	264.269684	8.194124	250.772308	136.835907	0	0	0	0	241.834824	0	0	0	0	0	30.382484	0	0	0	0	0	0	4.713603	0	0	0	0	0	0	0	344.746124
NODE_8043_length_9105_cov_146.021326	STRG.68108	136.870499	0	0	0	0	0	0	0	0	0	0	0	0	750.761719	0	0	0	0	113.126457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_812_length_25636_cov_11.151753	STRG.16029	4650.802734	16316.82422	0	10836.07813	27930.1582	16885.35352	11307.72559	734.288025	0	7990.447754	107.602768	16550.76367	4563.504395	9640.484375	786.436707	407.498535	5626.530762	0	6516.889648	1061.849121	110.316605	168733.25	81716.21875	83663.41406	67965.79688	43467.82813	218061.2031	126113.7969	195563.8281	22741.6875	48171.89453	152963.4688	90988.32813	12787.78418	30878.96875	35884.97656	214951.4063	137572.1719	352305.7813	68571.22656	36823.94922	230889.1094	138156.7656	229947.1563	155528.8906
NODE_8126_length_9047_cov_9.968194	STRG.68514	685.945923	173.457809	392.458923	0	0	0	451.041687	0	309.634796	0	399.420929	478.071228	228.966415	295.214996	0	0	0	158.687241	0	0	0	0	0	0	0	56.210754	0	0	0	0	0	0	165.696487	0	0	0	0	0	0	0	0	0	255.746475	0	0
NODE_8218_length_8994_cov_7.821792	STRG.68973	363.054443	0	0	470.321503	103.267998	505.631653	0	0	0	0	153.270905	506.055603	245.199356	446.181946	209.807281	0	0	180.679413	0	0	7.320585	548.633423	395.158539	0	276.405762	337.694641	1098.963623	572.25354	288.276917	0	0	0	175.844223	0	0	0	718.416321	0	252.606247	0	167.855591	0	0	1792.59436	748.045288
NODE_8247_length_8978_cov_54.048975	STRG.69121	0	0	0	0	53.990234	0	0	0	0	0	0	0	0	0	138.230835	43.194035	0	0	347.260986	0	156.172104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_826_length_25482_cov_23.127699	STRG.16167	222.017044	1379.969238	1363.040649	598.717896	197.992477	143.031174	571.38855	1484.362183	751.379272	1726.686768	1260.688354	671.421265	459.045837	1208.615601	473.867401	1054.238525	1145.837524	770.99231	324.976715	774.155212	85.281479	0	0	168.514114	109.496094	0	0	0	0	184.115494	0	99.834976	0	98.709915	0	105.494385	304.0401	0	0	0	54.916683	168.223785	193.896469	384.5047	120.901436
NODE_8404_length_8897_cov_5.163085	STRG.69797	71.092896	97.21032	0	271.40509	254.552429	0	6.758881	0	14.701434	0	0	0	800.998474	284.655396	362.544403	0	1713.559448	0	206.358978	141.153244	0	188.396957	311.767761	0	589.710449	343.092621	0	429.594727	311.724182	0	225.289291	0	562.704956	719.098328	0	167.884521	1001.125366	928.815125	523.843689	317.485992	129.903015	0	0	904.502869	313.728577
NODE_8432_length_8882_cov_42.490087	STRG.69921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.117386	861.847046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8432_length_8882_cov_42.490087	STRG.69923	0	0	0	0	0	0	0	39.228973	0	0	97.029099	0	0	0	0	0	0	0	548.100281	0	1332.671265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8433_length_8882_cov_16.576753	STRG.69930	536.764832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_857_length_25059_cov_10.079187	STRG.16612	53.93327	4024.754395	224.08757	371.306671	667.620544	0	0	390.589905	0	4118.068359	260.595367	1336.172241	0	2587.278564	1114.444214	0	387.115021	1681.000366	316.37326	1168.041626	187.148804	2023.994019	2264.719971	0	0	3917.226562	1002.35199	0	0	420.918884	2494.788574	3593.79248	290.519409	0	1751.237671	854.649292	6328.983887	2260.516357	10045.95606	844.51886	1831.512695	278.426697	11535.50293	344.906311	0
NODE_8654_length_8760_cov_18.961631	STRG.70937	121.167717	160.979721	202.759995	3764.161865	551.404968	395.582245	0	0	0	779.925293	910.357849	850.975647	0	1351.039062	0	795.582214	0	719.613098	965.220398	2128.424805	0	701.754883	0	0	0	237.636826	102.896133	0	0	0	290.13324	0	0	0	0	0	0	0	131.639877	0	0	0	0	281.191254	260.740021
NODE_870_length_24860_cov_23.888531	STRG.16791	0	0	0	0	0	0	181.775238	0	200.029449	359.193512	0	0	0	167.288406	0	0	0	0	825.381409	0	660.760559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_88_length_53737_cov_25.150497	STRG.2916	0	0	0	0	0	0	0	0	0	0	0	266.802399	176.695816	0	0	0	780.095581	0	0	0	0	0	0	0	0	82.937294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8822_length_8658_cov_22.718587	STRG.71616	8262.908203	13387.14941	18808.97461	7340.523926	4517.266113	10632.29785	8378.756836	21532.59375	9192.204102	31178.37891	9752.032227	8714.705078	9570.047852	7215.765137	8241.212891	13882.48828	41648.43359	5621.125	4192.005371	6223.932617	1564.771606	6643.745117	5886.532715	5370.836426	5921.509766	3212.796387	7128.149414	11585.67188	6193.018555	12400.93555	9566.254883	5388.34668	6595.337402	13726.77539	4034.216553	5668.566895	6100.148926	4231.802734	5580.261719	6345.373047	4100.584473	5798.959961	5606.227539	10370.2002	4679.085938
NODE_8858_length_8640_cov_6.176587	STRG.71764	45.15107	0	0	0	0	0	545.954346	58.565044	334.840515	0	0	0	0	0	0	0	0	0	254.129776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8882_length_8624_cov_131.009219	STRG.71871	1100.771729	13931.54981	11821.75879	1164.292603	11537.02148	3026.738037	3312.359863	10517.83301	2644.922363	11097.91699	4258.109375	6234.124512	1689.775513	6465.42041	4955.517578	9149.723633	3941.391846	14360.2002	13303.69336	6050.292969	256.606018	989.347961	3692.067871	1706.576416	919.097778	5343.145996	517.193359	0	0	1642.601929	2487.148926	2264.91748	767.433105	465.248138	0	1121.293213	6491.773926	1418.876343	2352.257568	1208.02002	1563.522339	2446.73584	8484.785156	2291.807373	1204.530518
NODE_9007_length_8556_cov_8.449359	STRG.72368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332.36322	0	959.513489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9031_length_8544_cov_13.276711	STRG.72501	23309.56055	6861.85791	15644.47461	12501.96289	5967.029297	1599.946289	19253.51563	13617.39844	10939.42481	13733.35547	627.147766	3818.806396	14274.81445	2062.004395	6965.788574	13664.14453	19787.42383	11241.51953	2534.246582	4777.655762	482.986816	37775.94531	50722.375	25865.46484	12929.61328	23074.42188	19454.65234	71441.625	7788.287598	17055.96094	37899.28906	10355.88965	14518.37891	54115.99219	40397.0625	14435.27539	20643.49805	22774.35938	11052.76758	3885.984131	26026.27148	7885.734375	30449.58594	17824.0332	11442.30371
NODE_9036_length_8542_cov_4.898551	STRG.72505	0	0	0	0	0	0	0	0	0	0	0	0	165.584503	0	0	668.433838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9077_length_8519_cov_9.235704	STRG.72657	0	0	0	0	0	0	281.819031	457.736908	178.384552	0	0	0	170.617676	0	0	434.190491	0	209.247818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9109_length_8502_cov_5.538534	STRG.72782	0	353.214996	319.974792	0	0	0	0	0	0	589.103699	291.825439	1110.870483	209.513306	1139.417969	0	1119.008423	0	4195.275879	0	0	0	78.892288	0	251.734192	0	0	0	0	100.520256	103.258041	0	0	185.21579	0	270.791229	0	189.355392	0	136.461151	0	547.577576	155.62207	0	0	0
NODE_913_length_24349_cov_23.820491	STRG.17244	0	0	0	0	0	0	0	0	96.536263	0	0	86.550964	26.0804	0	0	0	0	0	300.014587	0	335.480835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9157_length_8473_cov_10.448800	STRG.72982	0	0	0	0	0	0	331.146454	103.612892	2644.23877	0	0	0	59.752228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9182_length_8457_cov_36.365627	STRG.73108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847.52002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_923_length_24219_cov_24.715072	STRG.17397	156.622604	0	0	0	0	0	0	0	0	0	61.096153	0	140.070297	0	0	0	0	0	1000.667664	0	78.175285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9262_length_8422_cov_14.303215	STRG.73476	0	633.542847	696.442383	180.893112	0	0	32.844425	164.347748	0	980.07843	0	0	137.430023	380.970795	165.90596	924.046326	548.067078	173.887863	0	0	0	0	0	0	525.171021	0	0	0	0	0	544.948364	0	0	0	0	0	542.702698	0	130.627304	0	1245.337891	0	0	0	350.158875
NODE_9310_length_8395_cov_6.279137	STRG.73697	0	0	0	0	0	0	210.72966	0	0	0	282.30365	0	0	0	0	0	0	33.528099	0	160.086624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9358_length_8371_cov_28.322391	STRG.73874	3111.544434	1316.125854	4215.524902	4173.633789	636.439209	882.15448	8956.520508	6097.354004	5472.805176	3710.091309	2344.796875	3142.193359	949.342896	3185.525146	807.644287	2148.669434	3054.854248	28515.34961	161.393692	1802.808472	274.055237	1237.508789	2267.579346	356.084106	4437.97168	250.398849	1219.287842	4151.627441	233.35141	925.572754	2487.901123	1313.47644	787.121704	1596.731445	1079.788208	1021.564026	3824.730713	2595.137695	1116.832886	908.046631	4378.63916	1265.91687	9370.032227	635.594604	2787.437256
NODE_9374_length_8365_cov_6.170758	STRG.73954	0	0	0	0	0	0	0	617.408508	0	0	0	0	0	0	0	0	0	0	500.56308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_94_length_52693_cov_23.942437	STRG.3069	0	0	0	0	159.68013	1291.244019	250.617691	0	0	0	0	0	0	347.784058	113.447517	1112.488037	390.047791	0	576.406006	0	0	0	0	451.926758	0	0	0	0	217.678558	0	0	391.271515	0	0	487.269043	0	0	152.465729	0	0	0	0	0	409.857544	0
NODE_9523_length_8297_cov_116.107256	STRG.74558	0	0	0	0	0	0	0	0	93.965584	0	22.096813	0	25.704678	107.649353	0	0	0	0	365.419647	0	721.886047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9537_length_8292_cov_6.709239	STRG.74619	0	0	0	0	0	0	151.700562	0	420.204041	0	0	0	0	0	168.373413	0	0	0	149.119995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_959_length_23704_cov_10.183644	STRG.17804	0	140.267838	0	0	0	0	0	0	0	0	573.836243	194.029282	0	0	0	91.994324	0	0	0	88.056267	0	0	0	0	0	0	0	0	0	0	0	619.58429	0	0	166.818024	0	0	0	0	0	0	65.572853	0	116.837326	0
NODE_9608_length_8266_cov_21.924613	STRG.74928	0	190.959793	0	0	10.604498	0	0	0	0	0	0	0	0	214.477173	96.707947	0	0	0	525.196411	0	156.932556	0	0	0	0	0	0	140.159042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_961_length_23698_cov_7.387683	STRG.17828	0	0	0	0	0	0	0	124.72464	888.120667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_961_length_23698_cov_7.387683	STRG.17831	0	0	0	0	0	0	0	91.348785	3167.723877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9700_length_8216_cov_140.840338	STRG.75362	1415.850098	3726.606201	859.720337	1356.697021	23222.43359	1422.174683	1263.798584	1610.342651	391.502594	429.908142	9812.950195	1016.690735	1733.100952	4068.767822	6873.40332	2772.13916	0	1337.29248	3519.402344	3234.7229	1571.711914	0	248.39592	0	342.849487	378.627289	0	0	0	0	0	0	294.925476	0	384.192871	0	0	0	184.169327	0	0	0	0	368.326111	0
NODE_9753_length_8191_cov_10.870329	STRG.75599	0	0	268.84726	0	407.856354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_9768_length_8184_cov_19.856563	STRG.75650	1633.579102	0	0	0	0	142.676926	1096.36499	367.544556	4348.266113	0	168.202133	0	718.827942	3259.271973	0	20.501263	0	49.870983	954.401001	51.412083	289.487671	0	0	0	0	0	0	0	0	0	0	0	0	0	181.195618	0	0	0	0	0	0	0	0	0	0
