Contig	Gene	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12	g1a1	g1a2	g1a3	g1b1	g1b2	g1b3	g9b1	g9b2	g9b3	g13a1	g13a2	g13a3	g13b1	g13b2	g13b3	g17a1	g17a2	g17a3	g17b1	g17b2	g17b3	g2017-9am1	g2017-9am2	g2017-9am3	g2017-9am4	g2017-9am5	g2017-9am6	g2017-9am7	g2017-9am8	g2017-9am9	g2017-9am10	g2017-9am11	g2017-9am12	g2017-9pm1	g2017-9pm2	g2017-9pm3	g2017-9pm4	g2017-9pm5	g2017-9pm6	g2017-9pm7	g2017-9pm8	g2017-9pm9	g2017-9pm10	g2017-9pm11	g2017-9pm12
NODE_194_length_40453_cov_228.227957	Ga0224629_1000194.7	STRG.4807	0	0	0	0	0	0	0.720893583	0	0	0	0	0	0	6.433500209	0.135514198	0	0	0	5.352372753	0	8.244885973	0	0	0	0	0	0	0	0	0	0	0	0	2.281959697	0	0	0	0	0	0	0	0	0	0	0	0.02465282	0.004659601	0	0	0.037470826	0.110148451	0	0	0	0.020648231	0.009871482	0.00284634	0.050841866	0.040438307	0.039804909	0.020807466	0	0	0.119680468	0.012537131	0.236613203	0	0	0.0686055	0.048588473	0.104517196	0	3.245065829	0.838155066	14.28108304	0.257196219	2.766825076	0.457992741	0.176243293	2.259512975	2.086931276	0.875950209	1.292630769	1.645713892	4.771782039	1.007958451	1.083394363	0.828041812	2.642213052	0.802749285
NODE_5137_length_11481_cov_8.855680	Ga0224629_1005137.24	STRG.48164	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	32.01744232	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0.553857177	0.19003821	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_5141_length_11473_cov_94.764757	Ga0224629_1005141.7	STRG.48189	0	0	0	0	0	0	0	0	9.581862326	0	15.42641681	0	9.082887741	0	13.00893413	0	0	0	6.96713867	0	14.47804907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572925223	0	0.610204402	0	0.849159845	0	0.503712678	1.612101395	0	0.907835949	1.496163604	0.548743409	0.547864031	0.907285809	1.092051356	0	0.193369957	1.407645167	0.185834706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.31	STRG.4832	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	22.9836211	37.72963382	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	70.24851837	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.21	STRG.4839	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	30.72741615	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	4.660525592	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	2.984140264	0.810722821	0.447236108	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.29	STRG.4844	27.89524347	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	25.70794235	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0.477644795	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	1.203613677	1.187424336	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.47	STRG.4849	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	30.94124916	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	1.953853006	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0.536511141	0.814412145	#DIV/0!	6.224539515	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_5205_length_11408_cov_227.260460	Ga0224629_1005205.3	STRG.48518	0	0	0	0	0.778067318	0	0	0	0	0	0	0	0	95.48502355	5.207710671	0	0	0	27.67756247	0	31.16789227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.139296913	1.456998043	0	0.027986748	2.092037137	0.489572032	2.645344364	0	0	0	2.582029353	2.488580887	3.444957389	1.683779586	1.380447483	3.17267945	3.496308608	5.505583701	0.463704703	0.958029781	0.745844112	18.71242628	7.633051235	5.537700319	0.912738584	0.923541315	0	7.988926396	11.95313937	2.093918141	1.387450156	111835.2013	6.265847331	3.145547833	17.79749141	12.88137739	1.036540712	6.363077845	3.530672635	95.97130313	0	1.444691605	2.370837882	2.190184875	0.652130036
NODE_5205_length_11408_cov_227.260460	Ga0224629_1005205.3	STRG.48520	0	0	0	0	0	0	0	0	0	0	0	0	5.843097962	55.22580249	5.299094717	0	0	0	8.556826174	0	10.45059891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.139296913	1.456998043	0	0.027986748	2.092037137	0.489572032	2.645344364	0	0	0	2.582029353	2.488580887	3.444957389	1.683779586	1.380447483	3.17267945	3.496308608	5.505583701	0.463704703	0.958029781	0.745844112	18.71242628	7.633051235	5.537700319	0.912738584	0.923541315	0	7.988926396	11.95313937	2.093918141	1.387450156	111835.2013	6.265847331	3.145547833	17.79749141	12.88137739	1.036540712	6.363077845	3.530672635	95.97130313	0	1.444691605	2.370837882	2.190184875	0.652130036
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.65	STRG.4858	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	81.96426458	0	35.11368079	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	1.344003065	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	2.051178869	1.963542494	1.198999831	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0
NODE_5215_length_11394_cov_230.744157	Ga0224629_1005215.26	STRG.48695	0	0	0	0	0.162103887	0	0	0	0	0	1.664101753	0	0	0	0.332851233	0	0	0	4.103904307	0.575451691	10.69515028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150175543	0.147603562	0.464906469	0.401476645	0.129251773	0	0.562944484	0.255608776	0	0.34900394	0.216815153	0.155419675	0.051940008	0	0.203283162	0.230179598	0.314469903	0	0.190149249	0	0.313918546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5265_length_11338_cov_23.269255	Ga0224629_1005265.7	STRG.48833	0	16.0583582	16.15088946	4.989837803	0	4.500032169	6.605468485	2.673730635	6.659248435	1.703807066	0	9.405600539	0.526630466	0	0	0.464661906	5.247452675	0	0.357639283	0	13.29667353	72.61155479	23.83434455	1.715049642	0	26.97046533	0	0	0	0	0	49.15333686	0	0	63.64167478	36.85724723	0	29.38780119	17.21664155	13.29503312	22.72881868	0	41.77030327	0	27.49617103	0.509107473	0.684353575	1.182950622	0.787970366	0.62804848	1.099038895	0.704772757	0.750000724	0.72182202	0.322198226	0.138183577	0.406213466	0.158935819	0.345238338	0.228165225	0.096487554	1.084300788	0.333534305	0.463214445	0.377270372	0.402584442	0	0.299432771	1.370067552	0.642397555	4.979469179	0	8.036826483	4.071444468	0.062953694	0	1.287884429	0.492080659	1.430099126	3.798475875	5.319238568	1.446406924	0	0	1.670912785	0	0	0.291984064	0.478640866	1.248469825
NODE_5288_length_11306_cov_17.247356	Ga0224629_1005288.1	STRG.48966	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	250.5751079	0	0	#DIV/0!	350.8076953	#DIV/0!	0	0	0	0	0	#DIV/0!	216.8513981	0	22.11371073	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!
NODE_5324_length_11273_cov_84.093867	Ga0224629_1005324.7	STRG.49181	0	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0.679123819	0	51.22320045	0	#DIV/0!	#DIV/0!	11.52595397	0	23.8445129	0	0	0	0	0	0	0	0	0	0	0	19.09110425	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	2.763772977	0	0	0	3.163656992	2.043028314	#DIV/0!	0.679634641	#DIV/0!	0.505814501	1.256537614	0	0	#DIV/0!	#DIV/0!	0.380578495	0	0.702384943	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0
NODE_5398_length_11199_cov_40.065327	Ga0224629_1005398.13	STRG.49587	0	0	#DIV/0!	0	28.24973467	#DIV/0!	0	0	0	0	18.15583067	0	15.90057775	185.1678541	0	0	0	0	51.48239951	0	80.12511628	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0.039060555	0	0.313064971	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5398_length_11199_cov_40.065327	Ga0224629_1005398.19	STRG.49592	188.3486153	0	#DIV/0!	0	20.54523967	#DIV/0!	222.1323848	0	36.91514765	0	0	0	4.403239692	48.00026613	0	0	0	0	69.19234015	0	96.63852044	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	245.1236631	0	0	0	0	0	0	0	0	0	0	0	2.212229693	#DIV/0!	0	1.474656236	#DIV/0!	0	0	2.781757253	7.046384735	0.522272806	0.351284455	0	0.516541313	1.286832992	0	0	0	0.217838598	3.570258188	0.752879868	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5442_length_11152_cov_38.604037	Ga0224629_1005442.9	STRG.49827	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0	0	9.056327828	429.395353	0	0	0	0	60.4019903	0	393.7982495	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	0
NODE_5440_length_11154_cov_24.592306	Ga0224629_1005440.5	STRG.49835	0	0	0	0	0	1.408902087	10.50498537	17.74322887	15.65634875	0	15.52704731	0	3.085157036	44.38472289	4.494108763	6.547598699	0	0	80.79277899	0	40.1003019	0	0	0	0	0	0	0	0	0	0	0	17.26533631	0	0	37.50337139	27.70010314	0	0	0	0	0	0	0	0	0.885015816	0.617301148	0.786157665	1.051034683	0.591357135	0.493320093	0.524460142	0.981868637	0.327212364	1.050156589	0.611691733	0.91929765	1.064882713	0.895785592	0.730527517	0.791847579	0.982189082	1.180720729	0.45713171	0.737190271	0.50358277	0	1.720146466	0.467517529	3.080406383	0	0	0.20171934	5.630103092	0.410860126	4.68746181	0.359187121	3.530723282	1.000250036	0.699905773	1.206584564	0.678760094	3.282268981	0	4.269507594	0	1.592436064	0.298926306	0.29885544	0.756865714
NODE_5474_length_11128_cov_53.669015	Ga0224629_1005474.11	STRG.49999	6.147562454	0	0	332.3780497	0	32.05035818	60.77996619	44.24259252	0	0	0	#DIV/0!	0	76.73379622	39.75990607	#DIV/0!	#DIV/0!	0	46.94358116	0	115.426068	#DIV/0!	0	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	0	0	0	389.9669438	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	2.200689129	0	0	0	#DIV/0!	0.56570673	0	0	#DIV/0!	#DIV/0!	0	0.406541492	0	0.54343671	#DIV/0!	0	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!
NODE_5487_length_11120_cov_10.759512	Ga0224629_1005487.5	STRG.50076	1.815631024	39.46712294	20.75625774	0	0	95.22193585	2.770153383	1.259655594	9.72847759	0	0	0	4.8714663	30.29240734	5.107310911	26.17718369	0	62.86423783	23.82121902	0	44.73459768	0	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	0	189.3323393	0	0	0	0	0	0	0	0.073900774	0.071777841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0
NODE_5486_length_11120_cov_23.846182	Ga0224629_1005486.18	STRG.50081	0	0	0	0	0	0	9.573823228	14.83544823	0	0	8.048679537	0	0	0	0	0	0	0	74.19419997	0	33.55469941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595878262	0.423297903	0.509398904	0.985271015	0.330112685	0.191455707	0.622533957	0.355491061	0.04963836	0.707836139	0.206607732	0.712015741	0.687582657	0.71059163	0.505693239	0.662731027	1.059937928	0.651884167	0.452395315	0.665478532	0.697972043	0.368733824	1.855105074	1.753009961	0.12381853	0.924248207	0.519303531	3.098302138	1.185204272	0.227521808	0	0.962536566	0.74311568	0.696121787	1.27502819	0	3.615899622	0	0	1.38136177	17.23585095	0.08623949	17.82744676	1.836708993	0.761303086
NODE_5490_length_11119_cov_57.971620	NA	STRG.50108	36.74324697	0	0	0	159.9552608	153.7355663	0	287.7320303	0	0	0	#DIV/0!	95.69422003	4.839377761	0	#DIV/0!	#DIV/0!	#DIV/0!	0	126.1212364	11.23868616	0	601.9731914	#DIV/0!	95.4971669	0	0	0	0	0	173.1133152	0	#DIV/0!	0	0	0	1375.154537	0	0	0	290.3902772	0	0	340.2728808	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE_5529_length_11066_cov_18.590137	Ga0224629_1005529.19	STRG.50325	31.7009318	0	0	0	0	74.86864541	11.51849272	0	52.24586495	#DIV/0!	0	#DIV/0!	24.58510073	259.0195152	#DIV/0!	0	0	0	212.6790196	0	89.39333128	0	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924276649	0	0	3.534356608	0	0	1.191879583	1.274981562	0.372189851	#DIV/0!	2.670085744	#DIV/0!	0	0	#DIV/0!	0	0	0	0	2.375350009	0.965469902	0	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5525_length_11076_cov_11.625624	NA	STRG.50515	1.323662271	9.34657104	0.387390843	0.866771335	0.943999147	0	0.922395041	1.277035206	0.396369299	1.885789074	1.437939643	21.2481507	0.241092243	1.731375667	1.087747865	2.785333357	5.46035558	0	3.891653099	1.473722754	2.4260627	6.072256551	24.81114397	0	1.189605661	0	1.544916716	5.433188368	12.31682532	0	1.069302584	0	0.18498005	0.746663872	0	4.545487828	2.049177815	8.222429885	5.08091093	0.806191774	2.244112107	3.971537321	0	1.191279649	3.297158323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE_5569_length_11030_cov_26.534670	Ga0224629_1005569.17	STRG.50535	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	3.169266625	58.67952509	37.05904294	35.45798164	#DIV/0!	#DIV/0!	26.22495837	#DIV/0!	22.41116481	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	1.615023055	0.309214185	#DIV/0!	0	#DIV/0!	0	0.097302991	0.09657516	0	#DIV/0!	#DIV/0!	0.104203473	#DIV/0!	0.28912942	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_10_length_104218_cov_16.693183	Ga0224629_1000010.23	STRG.506	0	0	0	0	0	133.7300329	0	0	78.42378157	0	0	0	0	0	0	0	0	0	185.2113134	0	174.1115258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114480453	0	0	0	0	0	0	2.06140443	2.048634853	0	0	0	0	0	1.180597946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5593_length_11003_cov_237.268542	Ga0224629_1005593.12	STRG.50700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173897351	0	0	0	7.263941256	0	17.78267476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.72753287	0	0	0	0	76.51818551	0.118217372	0.106985466	0	0.08546345	0.121584662	0.456010226	0.03698712	0	0	0.228412768	0.03601141	0.149183367	0.087970786	0.227856871	0.153739544	0.036060637	0.231558696	0.006693764	0.297611359	0.098387577	0.42936062	1.335120925	0	0.335830056	0.374101466	0	1.435167334	12.29376607	0.24315085	1.265754864	0	3.294193862	0.28261325	0.113821477	0	2.187729803	2.50200426	0.788954224	1.52227496	1.336435321	2.373748473	0	1.587183865	1.051593218	0.460792132
NODE_5612_length_10983_cov_57.147694	Ga0224629_1005612.9	STRG.50748	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	#DIV/0!	0	49.81625855	0	29.62156967	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0.684542209	0	#DIV/0!	0	0.357454555	0	0.343671572	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!
NODE_5627_length_10969_cov_121.051310	Ga0224629_1005627.18	STRG.50833	0	0	0	0	0	0	0	0	0	0	0	0	0	191.6555961	0	0	0	0	86.04642892	0	22.88612898	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.379738592	0	0	0	0	0	0	0	0	0	0	0.490820626	0	0.861760829	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0
NODE_5642_length_10953_cov_7.939530	Ga0224629_1005642.2	STRG.50909	16.27333131	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	28.00204954	5.732822241	17.43813121	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0.378817267	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0
NODE_5694_length_10898_cov_143.519506	Ga0224629_1005694.3	STRG.51232	0	0	0	0	0	14.20169559	0	0	0	0	21.88622814	0	2.151183881	93.91246466	0	0	0	0	26.92498211	0	24.54868916	0	0	0	0	0	0	0	0	0	0	0	0	4.314353587	0	0	0	0	0	0	0	0	0	0	0	0.538526969	0.565935031	0	0.859722818	0.429634954	0	0.369871542	0.467320177	0.237822243	0.538891578	0.715631295	0	0.127168843	0.280912256	0.222163969	0.288561096	0	0	0.50672181	0.75798157	0.250095845	1.726520239	3.320983653	0	0	7.479269906	9.135939639	12.59059482	0.856686063	0	1.752648623	0.461796828	1.980740497	0.523323275	0	0	0	0.972412445	0.738416655	2.483127364	7.575336534	5.141341382	8.795557852	0	5.614801967
